nerdiness,voted
15528,0.7545000000000001
15529,0.6125
15530,0.074
15531,0.14575000000000002
15532,0.0
15533,1.0
15534,0.66475
15535,0.4575
15536,1.0
15537,0.3655
15538,0.3315
15539,1.0
15540,0.80175
15541,0.3275
15542,1.0
15543,0.6525
15544,0.61025
15545,0.49424999999999997
15546,0.58025
15547,0.652
15548,0.5589999999999999
15549,1.0
15550,0.695
15551,0.0
15552,0.84675
15553,0.514
15554,0.0
15555,0.69975
15556,0.5874999999999999
15557,0.9279999999999999
15558,0.0
15559,0.0
15560,0.91875
15561,1.0
15562,0.14075
15563,0.61
15564,0.25225000000000003
15565,0.31
15566,1.0
15567,0.0005
15568,0.63425
15569,0.7780000000000001
15570,0.629
15571,0.5235000000000001
15572,0.0
15573,0.0
15574,0.6599999999999999
15575,0.0
15576,0.64325
15577,0.831
15578,0.51525
15579,0.91025
15580,0.0
15581,0.88175
15582,0.0
15583,0.48375
15584,0.391
15585,0.65525
15586,0.7589999999999999
15587,0.8307499999999999
15588,0.7234999999999999
15589,0.352
15590,0.0
15591,0.74
15592,1.0
15593,0.65625
15594,0.744
15595,0.6485000000000001
15596,0.6767500000000001
15597,1.0
15598,0.986
15599,0.787
15600,0.5887499999999999
15601,0.34625
15602,1.0
15603,0.64225
15604,0.6074999999999999
15605,0.0
15606,0.7390000000000001
15607,0.35124999999999995
15608,1.0
15609,1.0
15610,0.3305
15611,0.44
15612,0.98525
15613,0.5827499999999999
15614,0.989
15615,0.8845000000000001
15616,1.0
15617,0.04125
15618,1.0
15619,0.1385
15620,0.118
15621,0.40325
15622,0.258
15623,1.0
15624,0.5185
15625,0.6512500000000001
15626,0.6605000000000001
15627,0.46475000000000005
15628,0.0
15629,0.68875
15630,0.31725000000000003
15631,0.2445
15632,0.0945
15633,0.5497500000000001
15634,0.65725
15635,0.446
15636,0.957
15637,1.0
15638,0.0
15639,0.42124999999999996
15640,0.0
15641,0.67025
15642,0.5747500000000001
15643,1.0
15644,0.7707499999999999
15645,0.0
15646,0.6807500000000001
15647,0.6405000000000001
15648,0.27125
15649,0.0
15650,0.7224999999999999
15651,0.187
15652,0.67875
15653,0.83475
15654,0.46375
15655,1.0
15656,1.0
15657,0.805
15658,0.50925
15659,0.9232500000000001
15660,1.0
15661,0.88475
15662,0.743
15663,0.6315000000000001
15664,1.0
15665,0.84175
15666,0.7465
15667,0.4345
15668,0.44975
15669,0.0
15670,0.93175
15671,0.22374999999999998
15672,1.0
15673,1.0
15674,0.559
15675,0.6004999999999999
15676,0.585
15677,0.82675
15678,0.611
15679,0.37925
15680,0.9435
15681,1.0
15682,0.8692500000000001
15683,0.81775
15684,0.3215
15685,0.6014999999999999
15686,1.0
15687,1.0
15688,1.0
15689,0.8225
15690,0.4365
15691,0.64425
15692,0.59525
15693,0.3295
15694,0.35774999999999996
15695,0.6420000000000001
15696,0.38425
15697,0.9995
15698,0.08675000000000001
15699,0.4295
15700,0.2445
15701,0.99025
15702,0.6452500000000001
15703,0.863
15704,0.531
15705,0.3415
15706,0.12475
15707,0.733
15708,0.9995
15709,0.75025
15710,0.29
15711,0.68725
15712,0.5645
15713,1.0
15714,0.0
15715,0.58975
15716,0.0
15717,0.23199999999999998
15718,0.6345
15719,0.7285
15720,0.8945000000000001
15721,0.0
15722,1.0
15723,0.39875000000000005
15724,1.0
15725,0.5619999999999999
15726,0.6525
15727,0.5814999999999999
15728,0.73175
15729,0.41625
15730,0.98925
15731,0.0
15732,0.0
15733,0.388
15734,0.7195
15735,0.3295
15736,0.01225
15737,0.13075
15738,0.74725
15739,1.0
15740,0.48749999999999993
15741,0.708
15742,0.41925
15743,0.8180000000000001
15744,0.0
15745,0.31175
15746,0.94075
15747,0.47924999999999995
15748,0.23675000000000002
15749,0.7625
15750,0.10325000000000001
15751,0.605
15752,0.69875
15753,0.46549999999999997
15754,0.8262499999999999
15755,0.347
15756,1.0
15757,1.0
15758,0.3865
15759,0.97825
15760,0.25325
15761,0.0
15762,0.74925
15763,0.5362500000000001
15764,0.21175
15765,0.8674999999999999
15766,0.0
15767,0.48875
15768,0.19
15769,0.6445000000000001
15770,0.5327500000000001
15771,1.0
15772,0.0
15773,1.0
15774,0.16325
15775,0.62875
15776,0.44675
15777,0.8935
15778,1.0
15779,0.0
15780,0.61675
15781,0.008
15782,0.93375
15783,0.15025
15784,0.2615
15785,0.5812499999999999
15786,0.0
15787,0.0
15788,0.75475
15789,0.33999999999999997
15790,1.0
15791,0.99275
15792,0.985
15793,0.51625
15794,0.35649999999999993
15795,0.476
15796,0.7394999999999999
15797,0.7570000000000001
15798,0.15950000000000003
15799,0.30275
15800,0.08075
15801,0.781
15802,0.354
15803,0.7042499999999999
15804,0.5795
15805,0.85175
15806,0.6047499999999999
15807,0.6114999999999999
15808,0.6240000000000001
15809,0.318
15810,0.6127499999999999
15811,0.602
15812,0.6657500000000001
15813,0.9995
15814,0.80825
15815,1.0
15816,0.394
15817,0.76975
15818,0.02475
15819,1.0
15820,0.52525
15821,0.9995
15822,0.4015
15823,0.5155000000000001
15824,0.263
15825,0.9624999999999999
15826,0.57
15827,1.0
15828,0.509
15829,0.43
15830,0.44575000000000004
15831,0.0075
15832,0.29000000000000004
15833,0.2165
15834,0.29325
15835,0.689
15836,0.78075
15837,0.6687500000000001
15838,0.8145
15839,0.40374999999999994
15840,0.49624999999999997
15841,1.0
15842,0.60425
15843,0.18924999999999997
15844,0.12575
15845,0.7017499999999999
15846,1.0
15847,0.62825
15848,0.49774999999999997
15849,0.5317500000000001
15850,0.6005
15851,0.47900000000000004
15852,0.1825
15853,1.0
15854,0.388
15855,0.39775000000000005
15856,0.5155000000000001
15857,0.47275
15858,0.28625
15859,0.6372500000000001
15860,0.32575
15861,0.0
15862,0.10425
15863,0.252
15864,0.0
15865,0.5442500000000001
15866,0.07175
15867,0.151
15868,0.30600000000000005
15869,0.7737499999999999
15870,0.0
15871,1.0
15872,0.71625
15873,0.13
15874,1.0
15875,0.5567500000000001
15876,0.07650000000000001
15877,0.6597500000000001
15878,1.0
15879,0.18125000000000002
15880,0.55025
15881,0.22649999999999998
15882,0.0
15883,0.26375000000000004
15884,0.586
15885,0.00975
15886,1.0
15887,0.39375000000000004
15888,0.82575
15889,0.6567500000000001
15890,0.0
15891,0.0
15892,0.82575
15893,0.0
15894,0.7287499999999999
15895,0.29225
15896,0.23575
15897,0.5742499999999999
15898,0.541
15899,0.639
15900,0.554
15901,0.98675
15902,0.29124999999999995
15903,0.79325
15904,0.64475
15905,1.0
15906,0.83175
15907,0.10775
15908,0.68925
15909,0.6054999999999999
15910,0.0
15911,0.35624999999999996
15912,0.73075
15913,0.7264999999999999
15914,0.0
15915,0.509
15916,1.0
15917,0.8035
15918,1.0
15919,0.22575
15920,0.84425
15921,0.512
15922,0.5815
15923,1.0
15924,0.0
15925,1.0
15926,1.0
15927,0.21325
15928,0.466
15929,0.279
15930,0.844
15931,0.85875
15932,0.49924999999999997
15933,0.0
15934,1.0
15935,0.57725
15936,0.2115
15937,0.36675
15938,0.46099999999999997
15939,0.27849999999999997
15940,0.20274999999999999
15941,0.44475
15942,0.736
15943,0.59725
15944,0.70875
15945,0.41525
15946,0.0
15947,0.9355
15948,0.48624999999999996
15949,0.00025
15950,0.42475
15951,0.502
15952,1.0
15953,0.41475
15954,0.0
15955,0.541
15956,0.7465
15957,0.59975
15958,1.0
15959,0.56775
15960,0.856
15961,0.0
15962,0.044500000000000005
15963,0.6885
15964,0.38
15965,1.0
15966,0.6755
15967,0.31325
15968,1.0
15969,0.764
15970,0.546
15971,0.378
15972,0.51075
15973,0.643
15974,0.444
15975,0.8574999999999999
15976,0.5592499999999999
15977,0.82975
15978,0.57075
15979,0.7967500000000001
15980,0.22175
15981,0.0
15982,0.03425
15983,0.71575
15984,0.0
15985,0.9995
15986,0.28200000000000003
15987,1.0
15988,0.355
15989,0.88625
15990,0.41724999999999995
15991,0.98525
15992,0.33175
15993,0.51825
15994,0.6
15995,0.6945000000000001
15996,0.21325
15997,0.0
15998,0.84375
15999,0.002
16000,0.31775
16001,0.89025
16002,0.664
16003,0.0
16004,0.6715
16005,0.38125
16006,0.61875
16007,0.7047500000000001
16008,0.018750000000000003
16009,1.0
16010,0.621
16011,0.32299999999999995
16012,0.40900000000000003
16013,0.15175
16014,0.43825000000000003
16015,1.0
16016,0.45625000000000004
16017,1.0
16018,1.0
16019,0.63975
16020,0.213
16021,0.7385
16022,1.0
16023,1.0
16024,1.0
16025,1.0
16026,0.6014999999999999
16027,0.8395
16028,0.99175
16029,0.43225
16030,0.7315
16031,1.0
16032,0.00125
16033,1.0
16034,0.55875
16035,0.9995
16036,0.38175
16037,0.8167500000000001
16038,0.47050000000000003
16039,0.23700000000000002
16040,0.3565
16041,0.6515
16042,0.7265
16043,0.48799999999999993
16044,0.47050000000000003
16045,0.44025
16046,0.7365
16047,0.4635
16048,0.87775
16049,0.47974999999999995
16050,0.48
16051,0.68475
16052,0.31425
16053,1.0
16054,0.532
16055,0.72875
16056,0.369
16057,0.5065
16058,0.0
16059,0.47325
16060,0.982
16061,0.0
16062,0.9742500000000001
16063,0.98625
16064,0.21799999999999997
16065,1.0
16066,0.6974999999999999
16067,0.70975
16068,0.545
16069,0.628
16070,0.8535
16071,0.629
16072,0.00375
16073,0.1775
16074,0.991
16075,0.877
16076,0.6387499999999999
16077,0.5025
16078,0.539
16079,0.61475
16080,0.48624999999999996
16081,0.78825
16082,0.405
16083,0.649
16084,0.312
16085,0.45599999999999996
16086,0.64225
16087,0.31525000000000003
16088,0.41000000000000003
16089,0.44625
16090,0.1845
16091,0.58375
16092,1.0
16093,0.86775
16094,0.5115
16095,0.81875
16096,1.0
16097,0.48625
16098,0.38425000000000004
16099,0.70425
16100,0.822
16101,0.7770000000000001
16102,0.86175
16103,0.393
16104,0.55975
16105,0.86375
16106,0.6622500000000001
16107,1.0
16108,0.48524999999999996
16109,0.0
16110,0.182
16111,0.49474999999999997
16112,0.75975
16113,0.5695
16114,0.235
16115,0.47100000000000003
16116,0.37324999999999997
16117,0.54825
16118,1.0
16119,0.43025
16120,0.5727499999999999
16121,0.50925
16122,0.64775
16123,0.7675000000000001
16124,0.5665
16125,0.94225
16126,0.5667500000000001
16127,0.28075
16128,0.6165
16129,0.7827500000000001
16130,0.3705
16131,0.4365
16132,0.9087500000000001
16133,1.0
16134,0.0
16135,0.08424999999999999
16136,1.0
16137,0.0
16138,0.03375
16139,0.8432499999999999
16140,0.0
16141,0.70175
16142,0.90775
16143,0.038
16144,0.0
16145,0.989
16146,1.0
16147,1.0
16148,0.65775
16149,0.11399999999999999
16150,0.0
16151,0.63125
16152,0.7177499999999999
16153,0.50325
16154,0.787
16155,1.0
16156,0.311
16157,0.00925
16158,0.44925
16159,0.8555
16160,0.53325
16161,0.012
16162,1.0
16163,0.0
16164,0.5794999999999999
16165,0.493
16166,0.5425
16167,0.0
16168,0.0
16169,0.569
16170,0.85875
16171,1.0
16172,0.27125
16173,0.4295
16174,0.5055
16175,0.733
16176,0.65825
16177,0.529
16178,0.0
16179,0.814
16180,0.79875
16181,0.8187500000000001
16182,0.46675
16183,0.23775
16184,0.25
16185,0.8744999999999999
16186,0.57925
16187,0.0
16188,0.44
16189,0.59425
16190,1.0
16191,0.748
16192,0.7625000000000001
16193,1.0
16194,0.1385
16195,0.448
16196,1.0
16197,0.76425
16198,0.35000000000000003
16199,0.5505000000000001
16200,0.45175
16201,0.639
16202,0.615
16203,0.8402499999999999
16204,0.441
16205,0.66975
16206,0.563
16207,0.3145
16208,0.518
16209,0.646
16210,0.4935
16211,0.5774999999999999
16212,0.020249999999999997
16213,0.84375
16214,0.09525
16215,0.4295
16216,0.001
16217,0.47575
16218,0.39975
16219,0.0
16220,0.0
16221,0.5994999999999999
16222,0.237
16223,1.0
16224,0.8254999999999999
16225,0.5827499999999999
16226,0.5132500000000001
16227,0.0
16228,0.0
16229,0.7190000000000001
16230,1.0
16231,1.0
16232,0.8005000000000001
16233,0.91925
16234,0.49624999999999997
16235,0.71875
16236,0.912
16237,0.6465000000000001
16238,0.99025
16239,0.618
16240,0.0
16241,0.8694999999999999
16242,0.55375
16243,0.48824999999999996
16244,0.39175000000000004
16245,0.0015
16246,0.6895
16247,0.0
16248,0.15625
16249,0.8292499999999999
16250,0.57875
16251,0.0
16252,0.8672500000000001
16253,0.24325
16254,0.529
16255,0.27075000000000005
16256,0.6795
16257,0.968
16258,1.0
16259,0.859
16260,1.0
16261,0.8302499999999999
16262,0.00525
16263,0.4135
16264,0.0
16265,0.6412500000000001
16266,0.98125
16267,0.80225
16268,0.99975
16269,0.26675000000000004
16270,1.0
16271,0.6125
16272,0.995
16273,0.0005
16274,0.9982500000000001
16275,0.0
16276,0.6212500000000001
16277,0.7340000000000001
16278,0.0
16279,1.0
16280,0.347
16281,0.518
16282,0.566
16283,0.00425
16284,0.677
16285,0.62975
16286,0.7657500000000002
16287,0.3665
16288,0.67225
16289,0.645
16290,0.6862499999999999
16291,0.79625
16292,0.66875
16293,0.017750000000000002
16294,0.88125
16295,0.5325000000000001
16296,0.7365
16297,0.53125
16298,0.7795000000000001
16299,0.36250000000000004
16300,0.5912499999999999
16301,0.61925
16302,0.0
16303,0.2525
16304,0.27349999999999997
16305,0.0
16306,0.006500000000000001
16307,0.5874999999999999
16308,0.0
16309,1.0
16310,0.5505
16311,0.44175
16312,0.6795
16313,0.601
16314,0.681
16315,0.8672500000000001
16316,0.1375
16317,0.7542499999999999
16318,0.9572499999999999
16319,0.42924999999999996
16320,0.0
16321,0.22849999999999998
16322,1.0
16323,0.007
16324,0.6007499999999999
16325,0.7317499999999999
16326,0.083
16327,0.09425
16328,0.17225000000000001
16329,0.66525
16330,0.4764999999999999
16331,0.0
16332,0.5745
16333,0.33225
16334,0.76525
16335,0.38625
16336,0.5585
16337,0.4595
16338,1.0
16339,0.36424999999999996
16340,0.0
16341,0.035500000000000004
16342,0.53575
16343,0.9565
16344,0.9837499999999999
16345,0.45825
16346,0.58675
16347,0.7247499999999999
16348,0.7535000000000001
16349,0.76475
16350,0.98725
16351,0.964
16352,0.0
16353,0.7545000000000001
16354,0.46299999999999997
16355,0.0
16356,0.0
16357,0.54775
16358,0.0
16359,0.6455000000000001
16360,0.7090000000000001
16361,0.0
16362,0.0195
16363,0.7955000000000001
16364,1.0
16365,0.56375
16366,0.592
16367,0.33775
16368,0.332
16369,0.7965
16370,0.49824999999999997
16371,0.43624999999999997
16372,1.0
16373,0.62775
16374,0.375
16375,0.9015000000000001
16376,0.3645
16377,0.78075
16378,0.0
16379,0.518
16380,1.0
16381,0.541
16382,0.47175
16383,0.9594999999999999
16384,0.06225
16385,0.24025
16386,0.6775
16387,0.58525
16388,0.511
16389,0.7424999999999999
16390,0.6415
16391,0.298
16392,0.22649999999999998
16393,1.0
16394,0.936
16395,0.548
16396,0.41924999999999996
16397,1.0
16398,0.39125
16399,0.447
16400,0.00075
16401,0.0
16402,0.32525000000000004
16403,1.0
16404,0.42924999999999996
16405,0.633
16406,0.20925
16407,0.7435
16408,0.6395
16409,0.72775
16410,1.0
16411,0.23399999999999999
16412,0.7645
16413,0.78975
16414,0.468
16415,1.0
16416,0.0
16417,0.43075
16418,0.40175
16419,0.7855
16420,0.65225
16421,0.36374999999999996
16422,0.67025
16423,0.9942500000000001
16424,0.2045
16425,1.0
16426,0.3075
16427,0.38850000000000007
16428,0.63925
16429,0.12975
16430,0.6655
16431,0.69125
16432,0.5475000000000001
16433,0.58125
16434,0.6737500000000001
16435,0.0
16436,0.98675
16437,0.98
16438,0.565
16439,0.47575
16440,0.623
16441,0.60725
16442,1.0
16443,0.21799999999999997
16444,0.0
16445,0.63
16446,0.002
16447,0.508
16448,0.461
16449,0.5157499999999999
16450,0.70075
16451,0.8342499999999999
16452,0.28575
16453,0.57725
16454,0.33375000000000005
16455,0.75175
16456,0.58775
16457,0.0
16458,0.0
16459,0.6207499999999999
16460,0.80025
16461,0.47124999999999995
16462,0.6445000000000001
16463,0.6707500000000002
16464,0.70625
16465,0.9195
16466,0.23975
16467,0.47775
16468,1.0
16469,0.423
16470,1.0
16471,0.0
16472,0.392
16473,0.33925
16474,0.0
16475,0.10699999999999998
16476,0.6739999999999999
16477,0.744
16478,0.6247499999999999
16479,0.1775
16480,0.65275
16481,0.4885
16482,1.0
16483,0.11725
16484,0.83125
16485,0.54925
16486,0.0
16487,0.30575
16488,0.99875
16489,0.34824999999999995
16490,0.508
16491,0.8727499999999999
16492,0.7790000000000001
16493,0.61175
16494,0.596
16495,0.37875000000000003
16496,0.0
16497,0.65475
16498,0.38975000000000004
16499,1.0
16500,0.8672500000000001
16501,0.80875
16502,0.6817500000000001
16503,0.0
16504,0.38975000000000004
16505,1.0
16506,0.1925
16507,0.60975
16508,0.39050000000000007
16509,0.0
16510,0.67225
16511,0.9105
16512,0.46975
16513,0.0
16514,0.09999999999999999
16515,0.0
16516,0.55725
16517,0.64975
16518,0.0
16519,0.612
16520,1.0
16521,0.664
16522,0.10425
16523,0.4495
16524,1.0
16525,0.25525
16526,0.15975
16527,0.7052499999999999
16528,1.0
16529,0.85075
16530,0.0
16531,1.0
16532,1.0
16533,0.564
16534,0.89975
16535,0.0
16536,0.0
16537,0.9095000000000001
16538,0.911
16539,0.8402499999999999
16540,0.0
16541,0.6515
16542,0.42274999999999996
16543,0.66525
16544,1.0
16545,0.0
16546,0.33275
16547,1.0
16548,0.129
16549,0.66225
16550,0.852
16551,0.17074999999999999
16552,1.0
16553,0.72
16554,0.634
16555,0.03775
16556,1.0
16557,1.0
16558,0.76275
16559,0.0
16560,0.53625
16561,0.6235
16562,0.20475000000000002
16563,1.0
16564,0.8017500000000001
16565,0.81875
16566,0.984
16567,0.65375
16568,0.99975
16569,0.98125
16570,0.85225
16571,0.23324999999999999
16572,0.74275
16573,0.66425
16574,0.71575
16575,0.99625
16576,0.3205
16577,0.0
16578,0.64
16579,0.98375
16580,1.0
16581,0.4585
16582,0.41050000000000003
16583,0.8445
16584,0.6244999999999999
16585,0.0
16586,0.5985
16587,0.17250000000000001
16588,0.99725
16589,0.198
16590,0.477
16591,1.0
16592,0.7289999999999999
16593,0.5005000000000001
16594,0.40800000000000003
16595,0.6905
16596,0.69975
16597,0.7525
16598,1.0
16599,0.9055
16600,0.25675000000000003
16601,0.40775000000000006
16602,1.0
16603,0.493
16604,0.831
16605,1.0
16606,0.0
16607,0.774
16608,0.38325
16609,0.9490000000000001
16610,0.49875
16611,0.909
16612,0.9804999999999999
16613,0.49224999999999997
16614,1.0
16615,0.0015
16616,0.7869999999999999
16617,0.0
16618,1.0
16619,0.41025
16620,0.0
16621,0.5347500000000001
16622,0.57525
16623,0.803
16624,1.0
16625,0.73075
16626,1.0
16627,0.68675
16628,1.0
16629,0.32025
16630,1.0
16631,0.41075
16632,0.0
16633,0.5265
16634,1.0
16635,0.89875
16636,0.12375
16637,0.59525
16638,0.99275
16639,0.46175
16640,0.51125
16641,1.0
16642,1.0
16643,1.0
16644,0.754
16645,0.9990000000000001
16646,0.7054999999999999
16647,0.20274999999999999
16648,0.6832499999999999
16649,0.45875
16650,0.544
16651,0.6990000000000001
16652,0.8975
16653,0.6205
16654,1.0
16655,0.6305000000000001
16656,0.46625
16657,0.566
16658,0.8274999999999999
16659,0.7885
16660,0.40225
16661,0.6315
16662,1.0
16663,0.8452500000000001
16664,0.34975
16665,0.347
16666,0.41475
16667,0.5625
16668,1.0
16669,0.6635
16670,0.38750000000000007
16671,1.0
16672,0.9894999999999999
16673,0.7537499999999999
16674,1.0
16675,0.499
16676,0.8687499999999999
16677,1.0
16678,0.73075
16679,0.5835
16680,0.99475
16681,0.0
16682,0.41625
16683,0.4635
16684,0.004999999999999999
16685,0.29774999999999996
16686,0.0
16687,0.47800000000000004
16688,0.0
16689,0.48075
16690,0.0
16691,0.657
16692,0.9725
16693,0.69475
16694,0.7164999999999999
16695,0.1745
16696,1.0
16697,0.7012499999999999
16698,0.5800000000000001
16699,0.6085
16700,1.0
16701,0.5965
16702,0.9294999999999999
16703,1.0
16704,1.0
16705,0.364
16706,0.6445000000000001
16707,0.8415
16708,0.6925
16709,0.76725
16710,1.0
16711,1.0
16712,0.386
16713,0.67325
16714,0.122
16715,0.52825
16716,0.867
16717,0.12125
16718,0.61075
16719,0.6655
16720,0.665
16721,0.347
16722,0.33975
16723,1.0
16724,1.0
16725,0.776
16726,0.74025
16727,0.25725
16728,0.347
16729,0.3815
16730,0.46375
16731,0.0
16732,0.0
16733,0.75475
16734,0.353
16735,0.01625
16736,0.339
16737,0.4335
16738,0.40975
16739,0.19699999999999998
16740,0.0
16741,1.0
16742,1.0
16743,0.5625
16744,0.63575
16745,0.5055
16746,0.0
16747,0.25725
16748,0.5762499999999999
16749,1.0
16750,0.9842500000000001
16751,0.279
16752,0.6234999999999999
16753,1.0
16754,1.0
16755,0.8907499999999999
16756,0.0
16757,0.604
16758,0.0
16759,0.7487499999999999
16760,1.0
16761,0.8554999999999999
16762,0.48849999999999993
16763,1.0
16764,0.98525
16765,0.255
16766,0.5195000000000001
16767,0.8935
16768,0.34099999999999997
16769,0.0
16770,0.20675000000000004
16771,1.0
16772,0.2265
16773,0.715
16774,0.6047499999999999
16775,0.0
16776,0.5922499999999999
16777,0.781
16778,1.0
16779,0.39375000000000004
16780,0.8899999999999999
16781,0.5705
16782,0.26774999999999993
16783,0.60425
16784,0.73675
16785,0.907
16786,0.48025
16787,0.20174999999999998
16788,1.0
16789,0.2925
16790,0.6567500000000001
16791,0.49624999999999997
16792,0.906
16793,0.199
16794,0.44925000000000004
16795,0.6632500000000001
16796,0.14875
16797,0.62775
16798,0.99675
16799,0.731
16800,0.0
16801,0.0
16802,0.427
16803,0.8835
16804,0.536
16805,0.60425
16806,0.45375000000000004
16807,0.0
16808,0.63025
16809,0.731
16810,0.0
16811,1.0
16812,0.0
16813,1.0
16814,0.0
16815,0.432
16816,0.55425
16817,0.5735
16818,0.0
16819,1.0
16820,0.722
16821,0.8907499999999999
16822,1.0
16823,0.50725
16824,0.7745
16825,0.0
16826,0.985
16827,0.46900000000000003
16828,0.14400000000000002
16829,1.0
16830,0.45575
16831,0.8122499999999999
16832,0.12925
16833,0.47250000000000003
16834,0.5665
16835,0.6235
16836,1.0
16837,0.25325
16838,0.6365000000000001
16839,0.381
16840,0.83575
16841,0.1835
16842,0.722
16843,0.69525
16844,0.326
16845,0.655
16846,0.27825
16847,0.0
16848,0.78075
16849,0.46975
16850,0.6752500000000001
16851,0.36075
16852,1.0
16853,0.0
16854,1.0
16855,1.0
16856,1.0
16857,0.484
16858,0.9862500000000001
16859,0.4735
16860,1.0
16861,0.6505000000000001
16862,1.0
16863,1.0
16864,0.662
16865,1.0
16866,0.5640000000000001
16867,0.0
16868,0.63925
16869,0.56175
16870,0.82275
16871,0.76775
16872,0.24925
16873,0.0
16874,0.7494999999999999
16875,0.67925
16876,0.5317500000000001
16877,0.19374999999999998
16878,0.732
16879,0.76525
16880,0.6877500000000001
16881,0.16425
16882,0.13825
16883,0.667
16884,0.60425
16885,0.48524999999999996
16886,0.681
16887,0.77725
16888,0.467
16889,0.026250000000000002
16890,0.51925
16891,0.4745
16892,0.898
16893,0.7535000000000001
16894,1.0
16895,1.0
16896,1.0
16897,0.6087499999999999
16898,1.0
16899,0.53525
16900,0.45675000000000004
16901,0.31725
16902,0.4585
16903,1.0
16904,0.654
16905,0.0865
16906,0.38775000000000004
16907,1.0
16908,0.3255
16909,0.46
16910,0.63375
16911,1.0
16912,0.0085
16913,0.617
16914,0.99975
16915,0.0
16916,0.0
16917,1.0
16918,0.39725000000000005
16919,0.47950000000000004
16920,0.9742500000000001
16921,0.57325
16922,0.006750000000000001
16923,0.0
16924,0.86975
16925,0.5095000000000001
16926,1.0
16927,0.0
16928,0.983
16929,0.28725
16930,1.0
16931,0.703
16932,0.8402499999999999
16933,0.49724999999999997
16934,1.0
16935,0.47000000000000003
16936,0.5
16937,0.0
16938,0.82475
16939,0.6974999999999999
16940,0.22799999999999998
16941,0.8242499999999999
16942,0.8435
16943,0.0
16944,0.8105
16945,1.0
16946,1.0
16947,1.0
16948,0.483
16949,1.0
16950,0.59925
16951,1.0
16952,1.0
16953,0.708
16954,0.538
16955,0.8660000000000001
16956,1.0
16957,0.64425
16958,0.0
16959,1.0
16960,1.0
16961,0.67225
16962,0.73825
16963,0.56375
16964,0.673
16965,0.90325
16966,0.7064999999999999
16967,0.57125
16968,1.0
16969,0.93075
16970,1.0
16971,0.39849999999999997
16972,0.89375
16973,0.56375
16974,0.4495
16975,0.6375
16976,0.0
16977,0.40249999999999997
16978,0.47125
16979,0.323
16980,0.6435
16981,0.7609999999999999
16982,0.473
16983,0.403
16984,0.25475000000000003
16985,0.7269999999999999
16986,0.87775
16987,0.8445
16988,0.8432499999999999
16989,0.8672500000000001
16990,1.0
16991,0.001
16992,1.0
16993,0.98825
16994,1.0
16995,0.82975
16996,0.7294999999999999
16997,0.27675000000000005
16998,0.0785
16999,0.4895
17000,0.34275
17001,0.83575
17002,0.9405
17003,0.74425
17004,1.0
17005,0.895
17006,0.5415000000000001
17007,1.0
17008,1.0
17009,0.27775
17010,0.0
17011,0.51525
17012,1.0
17013,0.7675
17014,0.64375
17015,0.5055000000000001
17016,0.37350000000000005
17017,0.77325
17018,0.705
17019,0.60325
17020,0.5902499999999999
17021,0.60975
17022,0.36725
17023,0.366
17024,0.5005
17025,0.5785
17026,0.6292500000000001
17027,1.0
17028,0.6895
17029,0.581
17030,0.9995
17031,0.8715
17032,0.6
17033,0.0
17034,0.3125
17035,0.40775000000000006
17036,0.00125
17037,0.9422499999999999
17038,1.0
17039,0.8342499999999999
17040,0.47325
17041,0.9995
17042,0.0
17043,0.7755000000000001
17044,0.15025
17045,0.632
17046,0.167
17047,0.7394999999999999
17048,0.37975000000000003
17049,0.46900000000000003
17050,0.3385
17051,0.0
17052,0.65675
17053,0.266
17054,0.5625
17055,0.47325
17056,0.41575
17057,0.8817499999999999
17058,0.1675
17059,0.6705000000000001
17060,0.93025
17061,1.0
17062,0.63425
17063,0.72625
17064,1.0
17065,0.66525
17066,0.6765000000000001
17067,1.0
17068,0.0
17069,0.7202500000000001
17070,0.093
17071,0.398
17072,0.86725
17073,0.17674999999999996
17074,0.8260000000000001
17075,0.65175
17076,0.6194999999999999
17077,1.0
17078,0.5655
17079,0.76575
17080,0.7144999999999999
17081,0.00125
17082,0.687
17083,0.020999999999999998
17084,0.52
17085,0.171
17086,0.0065
17087,0.7649999999999999
17088,0.20274999999999999
17089,0.614
17090,0.41875000000000007
17091,0.011
17092,0.99275
17093,0.0
17094,1.0
17095,1.0
17096,0.989
17097,0.46975
17098,0.62775
17099,0.99925
17100,1.0
17101,0.23174999999999998
17102,0.58075
17103,1.0
17104,0.277
17105,0.0375
17106,0.00575
17107,1.0
17108,1.0
17109,0.63975
17110,0.93275
17111,0.08800000000000001
17112,0.7585
17113,0.69275
17114,0.72275
17115,0.645
17116,0.7134999999999999
17117,0.3975000000000001
17118,0.01675
17119,0.3735
17120,0.0
17121,0.4215
17122,0.98925
17123,0.0
17124,0.8315
17125,0.4345
17126,0.5162500000000001
17127,0.503
17128,0.55775
17129,0.7505
17130,1.0
17131,0.785
17132,0.4525
17133,0.45875
17134,0.7612500000000001
17135,0.565
17136,0.6785
17137,0.4415
17138,0.3435
17139,0.814
17140,0.38025
17141,0.00675
17142,0.766
17143,0.7807499999999999
17144,0.5495
17145,0.6375
17146,0.3305
17147,1.0
17148,0.2745
17149,0.331
17150,1.0
17151,0.8345
17152,0.11675
17153,0.81525
17154,0.616
17155,1.0
17156,0.6375
17157,0.8795000000000001
17158,0.0
17159,1.0
17160,0.0535
17161,0.55175
17162,0.369
17163,0.66825
